"company","vineyard","block","variety","year","month","day","event","dates","dayofyear"
"Arterra","Bearcub","E","Cabernet Sauvignon","2016",4,"17","budburst","2016-4-17","108"
"Arterra","Bearcub","F","Shiraz","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Bearcub","G","Merlot","2016",4,"17","budburst","2016-4-17","108"
"Arterra","Bearcub","H","Merlot","2016",4,"16","budburst","2016-4-16","107"
"Arterra","Bearcub","I","Cabernet Franc","2016",4,"09","budburst","2016-4-09","100"
"Arterra","Bearcub","K","Zinfandel","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Bearcub","L","Pinot Noir","2016",4,"09","budburst","2016-4-09","100"
"Arterra","Bearcub","M","Sauvignon Blanc","2016",4,"08","budburst","2016-4-08","099"
"Arterra","Bearcub","N","Sauvignon Blanc","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Bearcub","O","Shiraz","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Bearcub","P","Pinot Noir","2016",4,"09","budburst","2016-4-09","100"
"Arterra","Bearcub","Q","Cabernet Sauvignon","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Bearcub","R","Sauvignon Blanc","2016",4,"10","budburst","2016-4-10","101"
"Arterra","BSV1","4C","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","BSV1","4D","Chardonnay","2016",4,"11","budburst","2016-4-11","102"
"Arterra","BSV1","4F","Semillon","2016",4,"13","budburst","2016-4-13","104"
"Arterra","BSV1","4G","Cabernet Franc","2016",4,"09","budburst","2016-4-09","100"
"Arterra","BSV1","5A","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","BSV1","5B1","Malbec","2016",4,"16","budburst","2016-4-16","107"
"Arterra","BSV1","5B2","Zinfandel","2016",4,"18","budburst","2016-4-18","109"
"Arterra","BSV1","5B3","Tempranillo","2016",4,"17","budburst","2016-4-17","108"
"Arterra","BSV1","5C","Chardonnay","2016",4,"11","budburst","2016-4-11","102"
"Arterra","BSV2","A","Shiraz","2016",4,"13","budburst","2016-4-13","104"
"Arterra","BSV2","A2","Cabernet Franc","2016",4,"09","budburst","2016-4-09","100"
"Arterra","BSV2","B","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","BSV2","C","Shiraz","2016",4,"13","budburst","2016-4-13","104"
"Arterra","BSV2","D","Cabernet Sauvignon","2016",4,"15","budburst","2016-4-15","106"
"Arterra","BSV2","E","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Bullpine","A","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Bullpine","B","Merlot","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Bullpine","C","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Bullpine","D","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Bullpine","E","Shiraz","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Bullpine","F","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Bullpine","G","Merlot","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Bullpine","H","Shiraz","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Bullpine","I","Viognier","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Bullpine","J","Merlot","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Bullpine","K","Merlot","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Bullpine","L","Shiraz","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Bullpine","N","Pinot Noir","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Bullpine","O","Merlot","2016",4,"19","budburst","2016-4-19","110"
"Arterra","Bullpine","P","Cabernet Sauvignon","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Bullpine","R","Cabernet Sauvignon","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Bullpine","S","Cabernet Sauvignon","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Bullpine","T","Cabernet Sauvignon","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Bullpine","U","Merlot","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Bullpine","V","Cabernet Sauvignon","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Bullpine","W","Cabernet Sauvignon","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Bullpine","X","Pinot Noir","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Bullpine","Y","Sauvignon Blanc","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Bullpine","Z1","Merlot","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Bullpine","Z2","Shiraz","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Dark_Horse","A","Tempranillo","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Dark_Horse","B","Chardonnay","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Dark_Horse","C","Cabernet Sauvignon","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Dark_Horse","D","Cabernet Franc","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Dark_Horse","E","Chardonnay","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Dark_Horse","F","Merlot","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Dark_Horse","G","Pinot Noir","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Dark_Horse","H","Riesling","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Dark_Horse","I","Pinot Blanc","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Dark_Horse","J","Merlot","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Dark_Horse","K","Merlot","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Dark_Horse","L","Muscat","2016",4,"16","budburst","2016-4-16","107"
"Arterra","Dark_Horse","M","Marsanne","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Dark_Horse","N","Chardonnay","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Driver","1","Merlot","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Driver","2","Merlot","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Driver","3","Shiraz","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Fairbrother","1","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Fairbrother","2","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Fairbrother ","3","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","HMV","A","Fallow","2016",4,"16","budburst","2016-4-16","107"
"Arterra","HMV","B","Fallow","2016",4,"14","budburst","2016-4-14","105"
"Arterra","HMV","D","Fallow","2016",4,"15","budburst","2016-4-15","106"
"Arterra","HMV","E","Fallow","2016",4,"15","budburst","2016-4-15","106"
"Arterra","HMV","F1","Chardonnay","2016",4,"16","budburst","2016-4-16","107"
"Arterra","HMV","F2","Chardonnay","2016",4,"14","budburst","2016-4-14","105"
"Arterra","HMV","G1","Gewurtztraminer","2016",4,"16","budburst","2016-4-16","107"
"Arterra","HMV","G2","Gewurtztraminer","2016",4,"16","budburst","2016-4-16","107"
"Arterra","HMV","H","Chardonnay","2016",4,"14","budburst","2016-4-14","105"
"Arterra","HMV","J","Chardonnay","2016",4,"14","budburst","2016-4-14","105"
"Arterra","HMV","K","Gewurtztraminer","2016",4,"15","budburst","2016-4-15","106"
"Arterra","HMV","N","Gamay Noir","2016",4,"15","budburst","2016-4-15","106"
"Arterra","HMV","O","Pinot Noir","2016",4,"16","budburst","2016-4-16","107"
"Arterra","HMV","P","Gewurtztraminer","2016",4,"16","budburst","2016-4-16","107"
"Arterra","HMV","Q","Gewurtztraminer","2016",4,"16","budburst","2016-4-16","107"
"Arterra","HMV","R","Pinot Blanc","2016",4,"17","budburst","2016-4-17","108"
"Arterra","HMV","S","Gewurtztraminer","2016",4,"16","budburst","2016-4-16","107"
"Arterra","HMV","T","Gewurtztraminer","2016",4,"16","budburst","2016-4-16","107"
"Arterra","Jentsch","A","Merlot","2016",4,"21","budburst","2016-4-21","112"
"Arterra","Jentsch","B","Pinot Noir","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Jentsch","C","Pinot Gris","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Jentsch","D","Gewurtztraminer","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Jentsch","E","Cabernet Franc","2016",4,"11","budburst","2016-4-11","102"
"Arterra","JTV","A","Riesling","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Larose","Souto - 1","Cabernet Franc","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Larose","Souto - 2","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Larose","Souto - 3","Merlot","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Larose","Souto - 4","Merlot","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Larose","Souto - 5","Cabernet Sauvignon","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Larose","Souto - 6","Cabernet Sauvignon","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Larose","Souto - 7","Cabernet Sauvignon","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Larose","Thompson - 1","Petit Verdot","2016",4,"11","budburst","2016-4-11","102"
"Arterra","Larose","Thompson - 3","Merlot","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Larose","Thompson - 5","Merlot","2016",4,"14","budburst","2016-4-14","105"
"Arterra","McIntyre","E","Sauvignon Blanc","2016",4,"10","budburst","2016-4-10","101"
"Arterra","McIntyre","F","Sauvignon Blanc","2016",4,"13","budburst","2016-4-13","104"
"Arterra","McIntyre","G","Gewurtztraminer","2016",4,"12","budburst","2016-4-12","103"
"Arterra","McIntyre","H","Pinot Gris","2016",4,"09","budburst","2016-4-09","100"
"Arterra","McIntyre","J","Chardonnay","2016",4,"10","budburst","2016-4-10","101"
"Arterra","McIntyre","K","Petit Verdot","2016",4,"08","budburst","2016-4-08","099"
"Arterra","McIntyre","L","Malbec","2016",4,"11","budburst","2016-4-11","102"
"Arterra","NK_MIP","A","Merlot","2016",4,"18","budburst","2016-4-18","109"
"Arterra","NK_MIP","B","Cabernet Sauvignon","2016",4,"18","budburst","2016-4-18","109"
"Arterra","NK_MIP","C","Shiraz","2016",4,"18","budburst","2016-4-18","109"
"Arterra","NK_MIP","D","Cabernet Franc","2016",4,"20","budburst","2016-4-20","111"
"Arterra","NK_MIP","E","Merlot","2016",4,"14","budburst","2016-4-14","105"
"Arterra","NK_MIP","F","Shiraz","2016",4,"12","budburst","2016-4-12","103"
"Arterra","NK_MIP","G","Merlot","2016",4,"16","budburst","2016-4-16","107"
"Arterra","Perfect Hedge","A","Viognier","2016",4,"16","budburst","2016-4-16","107"
"Arterra","Perfect Hedge","B","Malbec","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Perfect Hedge","C","Shiraz","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Perfect Hedge","D","Merlot","2016",4,"16","budburst","2016-4-16","107"
"Arterra","Perfect Hedge","E","Cabernet Sauvignon","2016",4,"17","budburst","2016-4-17","108"
"Arterra","Plut","A","Chardonnay","2016",4,"12","budburst","2016-4-12","103"
"Arterra","Plut","B","Pinot Gris","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Plut","C","Malbec","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Plut","D","Petit Verdot","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Plut","G","Merlot","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Plut","H","Merlot","2016",4,"17","budburst","2016-4-17","108"
"Arterra","Sumac","A","Gewurtztraminer","2016",4,"17","budburst","2016-4-17","108"
"Arterra","Sumac","B","Gewurtztraminer","2016",4,"17","budburst","2016-4-17","108"
"Arterra","Sumac","C","Riesling","2016",4,"18","budburst","2016-4-18","109"
"Arterra","Sumac","D","Pinot Noir","2016",4,"18","budburst","2016-4-18","109"
"Arterra","Thomas","A","Viognier","2016",4,"13","budburst","2016-4-13","104"
"Arterra","Thomas","B","Chardonnay","2016",4,"18","budburst","2016-4-18","109"
"Arterra","Thomas","C","Pinot Gris","2016",4,"19","budburst","2016-4-19","110"
"Arterra","Thomas","D","Pinot Gris","2016",4,"10","budburst","2016-4-10","101"
"Arterra","Thomas","E","Chardonnay","2016",4,"16","budburst","2016-4-16","107"
"Arterra","Thomas","F","Chardonnay","2016",4,"20","budburst","2016-4-20","111"
"Arterra","Thomas","G","Pinot Gris","2016",4,"19","budburst","2016-4-19","110"
"Arterra","Thomas","H","Pinot Gris","2016",4,"19","budburst","2016-4-19","110"
"Arterra","Thomas","I","Chardonnay","2016",4,"15","budburst","2016-4-15","106"
"Arterra","Thomas","J","Pinot Gris","2016",4,"19","budburst","2016-4-19","110"
"Arterra","Thomas","L","Chardonnay","2016",4,"20","budburst","2016-4-20","111"
"Arterra","Thomas","M","Viognier","2016",4,"17","budburst","2016-4-17","108"
"Arterra","Thomas","N","Viognier","2016",4,"20","budburst","2016-4-20","111"
"Arterra","Thomas","O","Pinot Gris","2016",4,"18","budburst","2016-4-18","109"
"Arterra","Thomas","P","Pinot Gris","2016",4,"18","budburst","2016-4-18","109"
"Arterra","Thomas","Q","Pinot Gris","2016",4,"18","budburst","2016-4-18","109"
"Arterra","Thomas","R","Pinot Noir","2016",4,"19","budburst","2016-4-19","110"
"Arterra","Thomas","S","Pinot Gris","2016",4,"20","budburst","2016-4-20","111"
"Arterra","Thomas ","K","Chardonnay","2016",4,"14","budburst","2016-4-14","105"
"Arterra","Whitetail","A","Semillon","2016",4,"17","budburst","2016-4-17","108"
"Arterra","Bearcub","A","Shiraz","2015",4,"09","budburst","2015-4-09","099"
"Arterra","Bearcub","B","Cabernet Sauvignon","2015",4,"17","budburst","2015-4-17","107"
"Arterra","Bearcub","C","Cabernet Sauvignon","2015",4,"22","budburst","2015-4-22","112"
"Arterra","Bearcub","D","Cabernet Sauvignon","2015",4,"22","budburst","2015-4-22","112"
"Arterra","Bearcub","E","Cabernet Sauvignon","2015",4,"24","budburst","2015-4-24","114"
"Arterra","Bearcub","F","Shiraz","2015",4,"10","budburst","2015-4-10","100"
"Arterra","Bearcub","H","Merlot","2015",4,"18","budburst","2015-4-18","108"
"Arterra","Bearcub","I","Cabernet Franc","2015",4,"08","budburst","2015-4-08","098"
"Arterra","Bearcub","K","Zinfandel","2015",4,"16","budburst","2015-4-16","106"
"Arterra","Bearcub","L","Pinot Noir","2015",4,"10","budburst","2015-4-10","100"
"Arterra","Bearcub","N","Sauvignon Blanc","2015",4,"14","budburst","2015-4-14","104"
"Arterra","Bearcub","O","Shiraz","2015",4,"09","budburst","2015-4-09","099"
"Arterra","Bearcub","P","Pinot Noir","2015",4,"11","budburst","2015-4-11","101"
"Arterra","Bearcub","Q","Cabernet Sauvignon","2015",4,"16","budburst","2015-4-16","106"
"Arterra","Bearcub","R","Sauvignon Blanc","2015",4,"18","budburst","2015-4-18","108"
"Arterra","BSV1","4C","Merlot","2015",4,"23","budburst","2015-4-23","113"
"Arterra","BSV1","4D","Chardonnay","2015",4,"10","budburst","2015-4-10","100"
"Arterra","BSV1","4F","Semillon","2015",4,"28","budburst","2015-4-28","118"
"Arterra","BSV1","4G","Cabernet Franc","2015",4,"19","budburst","2015-4-19","109"
"Arterra","BSV1","5A","Merlot","2015",4,"20","budburst","2015-4-20","110"
"Arterra","BSV1","5B1","Malbec","2015",4,"20","budburst","2015-4-20","110"
"Arterra","BSV1","5B2","Zinfandel","2015",4,"25","budburst","2015-4-25","115"
"Arterra","BSV1","5B3","Tempranillo","2015",4,"20","budburst","2015-4-20","110"
"Arterra","BSV1","5C","Chardonnay","2015",4,"11","budburst","2015-4-11","101"
"Arterra","BSV2","A","Shiraz","2015",4,"17","budburst","2015-4-17","107"
"Arterra","BSV2","A2","Cabernet Franc","2015",4,"14","budburst","2015-4-14","104"
"Arterra","BSV2","B","Merlot","2015",4,"16","budburst","2015-4-16","106"
"Arterra","BSV2","C","Shiraz","2015",4,"16","budburst","2015-4-16","106"
"Arterra","BSV2","D","Cabernet Sauvignon","2015",4,"20","budburst","2015-4-20","110"
"Arterra","BSV2","E","Merlot","2015",4,"16","budburst","2015-4-16","106"
"Arterra","Bullpine","A","Merlot","2015",4,"21","budburst","2015-4-21","111"
"Arterra","Bullpine","B","Merlot","2015",4,"20","budburst","2015-4-20","110"
"Arterra","Bullpine","C","Merlot","2015",4,"21","budburst","2015-4-21","111"
"Arterra","Bullpine","D","Merlot","2015",4,"20","budburst","2015-4-20","110"
"Arterra","Bullpine","E","Shiraz","2015",4,"19","budburst","2015-4-19","109"
"Arterra","Bullpine","F","Merlot","2015",4,"20","budburst","2015-4-20","110"
"Arterra","Bullpine","G","Merlot","2015",4,"16","budburst","2015-4-16","106"
"Arterra","Bullpine","H","Shiraz","2015",4,"19","budburst","2015-4-19","109"
"Arterra","Bullpine","I","Viognier","2015",4,"13","budburst","2015-4-13","103"
"Arterra","Bullpine","J","Merlot","2015",4,"17","budburst","2015-4-17","107"
"Arterra","Bullpine","K","Merlot","2015",4,"19","budburst","2015-4-19","109"
"Arterra","Bullpine","L","Shiraz","2015",4,"19","budburst","2015-4-19","109"
"Arterra","Bullpine","N","Pinot Noir","2015",4,"12","budburst","2015-4-12","102"
"Arterra","Bullpine","O","Merlot","2015",4,"21","budburst","2015-4-21","111"
"Arterra","Bullpine","P","Cabernet Sauvignon","2015",4,"13","budburst","2015-4-13","103"
"Arterra","Bullpine","R","Cabernet Sauvignon","2015",4,"20","budburst","2015-4-20","110"
"Arterra","Bullpine","S","Cabernet Sauvignon","2015",4,"20","budburst","2015-4-20","110"
"Arterra","Bullpine","T","Cabernet Sauvignon","2015",4,"12","budburst","2015-4-12","102"
"Arterra","Bullpine","U","Merlot","2015",4,"17","budburst","2015-4-17","107"
"Arterra","Bullpine","V","Cabernet Sauvignon","2015",4,"21","budburst","2015-4-21","111"
"Arterra","Bullpine","W","Cabernet Sauvignon","2015",4,"12","budburst","2015-4-12","102"
"Arterra","Bullpine","X","Pinot Noir","2015",4,"12","budburst","2015-4-12","102"
"Arterra","Bullpine","Y","Sauvignon Blanc","2015",4,"12","budburst","2015-4-12","102"
"Arterra","Bullpine","Z1","Merlot","2015",4,"21","budburst","2015-4-21","111"
"Arterra","Bullpine","Z2","Shiraz","2015",4,"09","budburst","2015-4-09","099"
"Arterra","Dark_Horse","A","Tempranillo","2015",4,"18","budburst","2015-4-18","108"
"Arterra","Dark_Horse","B","Chardonnay","2015",4,"10","budburst","2015-4-10","100"
"Arterra","Dark_Horse","C","Cabernet Sauvignon","2015",4,"17","budburst","2015-4-17","107"
"Arterra","Dark_Horse","D","Cabernet Franc","2015",4,"11","budburst","2015-4-11","101"
"Arterra","Dark_Horse","E","Chardonnay","2015",4,"15","budburst","2015-4-15","105"
"Arterra","Dark_Horse","F","Merlot","2015",4,"18","budburst","2015-4-18","108"
"Arterra","Dark_Horse","G","Pinot Noir","2015",4,"14","budburst","2015-4-14","104"
"Arterra","Dark_Horse","H","Riesling","2015",4,"13","budburst","2015-4-13","103"
"Arterra","Dark_Horse","I","Pinot Blanc","2015",4,"15","budburst","2015-4-15","105"
"Arterra","Dark_Horse","J","Merlot","2015",4,"17","budburst","2015-4-17","107"
"Arterra","Dark_Horse","K","Merlot","2015",4,"16","budburst","2015-4-16","106"
"Arterra","Dark_Horse","L","Muscat","2015",4,"10","budburst","2015-4-10","100"
"Arterra","Dark_Horse","M","Marsanne","2015",4,"19","budburst","2015-4-19","109"
"Arterra","Dark_Horse","N","Chardonnay","2015",4,"10","budburst","2015-4-10","100"
"Arterra","Driver","1","Merlot","2015",4,"10","budburst","2015-4-10","100"
"Arterra","Driver","2","Merlot","2015",4,"10","budburst","2015-4-10","100"
"Arterra","Driver","3","Shiraz","2015",4,"08","budburst","2015-4-08","098"
"Arterra","Fairbrother","1","Merlot","2015",4,"18","budburst","2015-4-18","108"
"Arterra","Fairbrother","2","Merlot","2015",4,"18","budburst","2015-4-18","108"
"Arterra","Fairbrother ","3","Merlot","2015",4,"20","budburst","2015-4-20","110"
"Arterra","HMV","A","Fallow","2015",4,"18","budburst","2015-4-18","108"
"Arterra","HMV","B","Fallow","2015",4,"16","budburst","2015-4-16","106"
"Arterra","HMV","D","Fallow","2015",4,"19","budburst","2015-4-19","109"
"Arterra","HMV","E","Fallow","2015",4,"16","budburst","2015-4-16","106"
"Arterra","HMV","F1","Chardonnay","2015",4,"15","budburst","2015-4-15","105"
"Arterra","HMV","F2","Chardonnay","2015",4,"14","budburst","2015-4-14","104"
"Arterra","HMV","G1","Gewurtztraminer","2015",4,"15","budburst","2015-4-15","105"
"Arterra","HMV","G2","Gewurtztraminer","2015",4,"15","budburst","2015-4-15","105"
"Arterra","HMV","H","Chardonnay","2015",4,"15","budburst","2015-4-15","105"
