"company","vineyard","block","variety","year","month","day","event","dates","dayofyear"
"Arterra","Bearcub","G","Merlot","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Bearcub","H","Merlot","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Bearcub","I","Cabernet Franc","2012",8,"31","veraison","2012-8-31","244"
"Arterra","Bearcub","J","Shiraz","2012",8,"16","veraison","2012-8-16","229"
"Arterra","Bearcub","K","Zinfandel","2012",8,"21","veraison","2012-8-21","234"
"Arterra","Bearcub","L","Pinot Noir","2012",8,"16","veraison","2012-8-16","229"
"Arterra","Bearcub","M","Sauvignon Blanc","2012",8,"16","veraison","2012-8-16","229"
"Arterra","Bearcub","N","Sauvignon Blanc","2012",8,"15","veraison","2012-8-15","228"
"Arterra","Bearcub","O","Shiraz","2012",8,"21","veraison","2012-8-21","234"
"Arterra","Bearcub","P","Pinot Noir","2012",8,"15","veraison","2012-8-15","228"
"Arterra","Bearcub","Q","Cabernet Sauvignon","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Bearcub","R","Sauvignon Blanc","2012",8,"16","veraison","2012-8-16","229"
"Arterra","BSV1","4C","Merlot","2012",8,"29","veraison","2012-8-29","242"
"Arterra","BSV1","4D","Chardonnay","2012",8,"21","veraison","2012-8-21","234"
"Arterra","BSV1","4F","Semillon","2012",8,"25","veraison","2012-8-25","238"
"Arterra","BSV1","4G","Cabernet Franc","2012",8,"29","veraison","2012-8-29","242"
"Arterra","BSV1","5A","Merlot","2012",8,"29","veraison","2012-8-29","242"
"Arterra","BSV1","5B1","Malbec","2012",8,"19","veraison","2012-8-19","232"
"Arterra","BSV1","5B2","Zinfandel","2012",8,"19","veraison","2012-8-19","232"
"Arterra","BSV1","5B3","Tempranillo","2012",8,"19","veraison","2012-8-19","232"
"Arterra","BSV1","5C","Chardonnay","2012",8,"19","veraison","2012-8-19","232"
"Arterra","BSV2","A","Shiraz","2012",8,"19","veraison","2012-8-19","232"
"Arterra","BSV2","B","Merlot","2012",8,"18","veraison","2012-8-18","231"
"Arterra","BSV2","C","Shiraz","2012",8,"18","veraison","2012-8-18","231"
"Arterra","BSV2","D","Cabernet Sauvignon","2012",8,"17","veraison","2012-8-17","230"
"Arterra","BSV2","E","Merlot","2012",8,"20","veraison","2012-8-20","233"
"Arterra","Bullpine","A","Merlot","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Bullpine","B","Merlot","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Bullpine","C","Merlot","2012",8,"25","veraison","2012-8-25","238"
"Arterra","Bullpine","D","Merlot","2012",8,"22","veraison","2012-8-22","235"
"Arterra","Bullpine","E","Shiraz","2012",8,"23","veraison","2012-8-23","236"
"Arterra","Bullpine","F","Merlot","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Bullpine","G","Merlot","2012",8,"23","veraison","2012-8-23","236"
"Arterra","Bullpine","H","Shiraz","2012",8,"23","veraison","2012-8-23","236"
"Arterra","Bullpine","I","Viognier","2012",8,"17","veraison","2012-8-17","230"
"Arterra","Bullpine","J","Merlot","2012",8,"14","veraison","2012-8-14","227"
"Arterra","Bullpine","K","Merlot","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Bullpine","L","Shiraz","2012",8,"22","veraison","2012-8-22","235"
"Arterra","Bullpine","M","Cabernet Sauvignon","2012",8,"15","veraison","2012-8-15","228"
"Arterra","Bullpine","N","Pinot Noir","2012",8,"17","veraison","2012-8-17","230"
"Arterra","Bullpine","O","Merlot","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Bullpine","P","Cabernet Sauvignon","2012",8,"26","veraison","2012-8-26","239"
"Arterra","Bullpine","R","Cabernet Sauvignon","2012",8,"16","veraison","2012-8-16","229"
"Arterra","Bullpine","S","Cabernet Sauvignon","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Bullpine","T","Cabernet Sauvignon","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Bullpine","U","Merlot","2012",8,"25","veraison","2012-8-25","238"
"Arterra","Bullpine","V","Cabernet Sauvignon","2012",8,"23","veraison","2012-8-23","236"
"Arterra","Bullpine","W","Cabernet Sauvignon","2012",8,"23","veraison","2012-8-23","236"
"Arterra","Bullpine","X","Pinot Noir","2012",8,"18","veraison","2012-8-18","231"
"Arterra","Bullpine","Y","Sauvignon Blanc","2012",8,"18","veraison","2012-8-18","231"
"Arterra","Bullpine","Z1","Merlot","2012",8,"28","veraison","2012-8-28","241"
"Arterra","Bullpine","Z2","Shiraz","2012",8,"17","veraison","2012-8-17","230"
"Arterra","Dark_Horse","A","Tempranillo","2012",8,"30","veraison","2012-8-30","243"
"Arterra","Dark_Horse","B","Chardonnay","2012",8,"21","veraison","2012-8-21","234"
"Arterra","Dark_Horse","C","Cabernet Sauvignon","2012",9,"01","veraison","2012-9-01","245"
"Arterra","Dark_Horse","D","Cabernet Franc","2012",9,"01","veraison","2012-9-01","245"
"Arterra","Dark_Horse","E","Chardonnay","2012",8,"21","veraison","2012-8-21","234"
"Arterra","Dark_Horse","F","Merlot","2012",8,"30","veraison","2012-8-30","243"
"Arterra","Dark_Horse","G","Pinot Noir","2012",8,"20","veraison","2012-8-20","233"
"Arterra","Dark_Horse","H","Riesling","2012",8,"29","veraison","2012-8-29","242"
"Arterra","Dark_Horse","I","Pinot Blanc","2012",8,"25","veraison","2012-8-25","238"
"Arterra","Dark_Horse","J","Merlot","2012",8,"30","veraison","2012-8-30","243"
"Arterra","Dark_Horse","K","Merlot","2012",8,"30","veraison","2012-8-30","243"
"Arterra","Dark_Horse","L","Muscat","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Dark_Horse","M","Marsanne","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Dark_Horse","N","Chardonnay","2012",8,"21","veraison","2012-8-21","234"
"Arterra","Driver","1","Merlot","2012",8,"20","veraison","2012-8-20","233"
"Arterra","Driver","2","Merlot","2012",8,"19","veraison","2012-8-19","232"
"Arterra","Driver","3","Shiraz","2012",8,"17","veraison","2012-8-17","230"
"Arterra","Fairbrother","1","Merlot","2012",9,"02","veraison","2012-9-02","246"
"Arterra","Fairbrother","2","Merlot","2012",9,"02","veraison","2012-9-02","246"
"Arterra","Fairbrother ","3","Merlot","2012",9,"02","veraison","2012-9-02","246"
"Arterra","HMV","A","Fallow","2012",8,"21","veraison","2012-8-21","234"
"Arterra","HMV","B","Fallow","2012",8,"25","veraison","2012-8-25","238"
"Arterra","HMV","D","Fallow","2012",8,"21","veraison","2012-8-21","234"
"Arterra","HMV","E","Fallow","2012",8,"25","veraison","2012-8-25","238"
"Arterra","HMV","F1","Chardonnay","2012",8,"29","veraison","2012-8-29","242"
"Arterra","HMV","F2","Chardonnay","2012",8,"29","veraison","2012-8-29","242"
"Arterra","HMV","G1","Gewurtztraminer","2012",8,"25","veraison","2012-8-25","238"
"Arterra","HMV","G2","Gewurtztraminer","2012",8,"26","veraison","2012-8-26","239"
"Arterra","HMV","H","Chardonnay","2012",8,"26","veraison","2012-8-26","239"
"Arterra","HMV","J","Chardonnay","2012",8,"27","veraison","2012-8-27","240"
"Arterra","HMV","K","Gewurtztraminer","2012",9,"03","veraison","2012-9-03","247"
"Arterra","HMV","M","Muscat","2012",8,"28","veraison","2012-8-28","241"
"Arterra","HMV","N","Gamay Noir","2012",8,"28","veraison","2012-8-28","241"
"Arterra","HMV","O","Pinot Noir","2012",9,"05","veraison","2012-9-05","249"
"Arterra","HMV","P","Gewurtztraminer","2012",8,"28","veraison","2012-8-28","241"
"Arterra","HMV","Q","Gewurtztraminer","2012",8,"28","veraison","2012-8-28","241"
"Arterra","HMV","R","Pinot Blanc","2012",9,"01","veraison","2012-9-01","245"
"Arterra","HMV","S","Gewurtztraminer","2012",8,"27","veraison","2012-8-27","240"
"Arterra","HMV","T","Gewurtztraminer","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Jentsch","A","Merlot","2012",8,"26","veraison","2012-8-26","239"
"Arterra","Jentsch","B","Pinot Noir","2012",8,"25","veraison","2012-8-25","238"
"Arterra","Jentsch","C","Pinot Gris","2012",8,"25","veraison","2012-8-25","238"
"Arterra","Jentsch","D","Gewurtztraminer","2012",8,"25","veraison","2012-8-25","238"
"Arterra","Jentsch","E","Cabernet Franc","2012",8,"25","veraison","2012-8-25","238"
"Arterra","Larose","Souto - 1","Cabernet Franc","2012",8,"20","veraison","2012-8-20","233"
"Arterra","Larose","Souto - 2","Merlot","2012",8,"20","veraison","2012-8-20","233"
"Arterra","Larose","Souto - 3","Merlot","2012",8,"23","veraison","2012-8-23","236"
"Arterra","Larose","Souto - 4","Merlot","2012",8,"22","veraison","2012-8-22","235"
"Arterra","Larose","Souto - 5","Cabernet Sauvignon","2012",8,"21","veraison","2012-8-21","234"
"Arterra","Larose","Souto - 6","Cabernet Sauvignon","2012",9,"03","veraison","2012-9-03","247"
"Arterra","Larose","Souto - 7","Cabernet Sauvignon","2012",8,"26","veraison","2012-8-26","239"
"Arterra","Larose","Thompson - 1","Petit Verdot","2012",8,"31","veraison","2012-8-31","244"
"Arterra","Larose","Thompson - 3","Merlot","2012",8,"22","veraison","2012-8-22","235"
"Arterra","Larose","Thompson - 5","Merlot","2012",8,"26","veraison","2012-8-26","239"
"Arterra","McIntyre","E","Sauvignon Blanc","2012",8,"20","veraison","2012-8-20","233"
"Arterra","McIntyre","F","Sauvignon Blanc","2012",8,"21","veraison","2012-8-21","234"
"Arterra","McIntyre","G","Gewurtztraminer","2012",8,"20","veraison","2012-8-20","233"
"Arterra","McIntyre","H","Pinot Gris","2012",8,"28","veraison","2012-8-28","241"
"Arterra","McIntyre","J","Chardonnay","2012",8,"21","veraison","2012-8-21","234"
"Arterra","McIntyre","K","Petit Verdot","2012",8,"18","veraison","2012-8-18","231"
"Arterra","McIntyre","L","Malbec","2012",8,"20","veraison","2012-8-20","233"
"Arterra","NK_MIP","E","Merlot","2012",8,"27","veraison","2012-8-27","240"
"Arterra","NK_MIP","F","Shiraz","2012",8,"25","veraison","2012-8-25","238"
"Arterra","NK_MIP","G","Merlot","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Perfect Hedge","A","Viognier","2012",8,"25","veraison","2012-8-25","238"
"Arterra","Perfect Hedge","B","Malbec","2012",8,"22","veraison","2012-8-22","235"
"Arterra","Perfect Hedge","C","Shiraz","2012",8,"22","veraison","2012-8-22","235"
"Arterra","Perfect Hedge","D","Merlot","2012",8,"26","veraison","2012-8-26","239"
"Arterra","Perfect Hedge","E","Cabernet Sauvignon","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Plut","A","Chardonnay","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Plut","B","Pinot Gris","2012",8,"25","veraison","2012-8-25","238"
"Arterra","Plut","C","Malbec","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Plut","D","Petit Verdot","2012",8,"31","veraison","2012-8-31","244"
"Arterra","Plut","G","Merlot","2012",8,"31","veraison","2012-8-31","244"
"Arterra","Plut","H","Merlot","2012",8,"22","veraison","2012-8-22","235"
"Arterra","Sumac","A","Gewurtztraminer","2012",8,"21","veraison","2012-8-21","234"
"Arterra","Sumac","B","Gewurtztraminer","2012",8,"28","veraison","2012-8-28","241"
"Arterra","Sumac","C","Riesling","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Sumac","D","Pinot Noir","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Thomas","A","Viognier","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Thomas","B","Chardonnay","2012",8,"23","veraison","2012-8-23","236"
"Arterra","Thomas","D","Pinot Gris","2012",8,"21","veraison","2012-8-21","234"
"Arterra","Thomas","E","Chardonnay","2012",8,"20","veraison","2012-8-20","233"
"Arterra","Thomas","F","Chardonnay","2012",8,"20","veraison","2012-8-20","233"
"Arterra","Thomas","G","Pinot Gris","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Thomas","H","Pinot Gris","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Thomas","J","Pinot Gris","2012",8,"21","veraison","2012-8-21","234"
"Arterra","Thomas","L","Chardonnay","2012",8,"28","veraison","2012-8-28","241"
"Arterra","Thomas","M","Viognier","2012",8,"22","veraison","2012-8-22","235"
"Arterra","Thomas","N","Viognier","2012",8,"27","veraison","2012-8-27","240"
"Arterra","Thomas","O","Pinot Gris","2012",8,"28","veraison","2012-8-28","241"
"Arterra","Thomas","P","Pinot Gris","2012",8,"28","veraison","2012-8-28","241"
"Arterra","Thomas","Q","Pinot Gris","2012",8,"22","veraison","2012-8-22","235"
"Arterra","Thomas","R","Pinot Noir","2012",8,"23","veraison","2012-8-23","236"
"Arterra","Thomas","S","Pinot Gris","2012",8,"23","veraison","2012-8-23","236"
"Arterra","Thomas ","K","Chardonnay","2012",8,"17","veraison","2012-8-17","230"
"Arterra","Whitetail","A","Semillon","2012",8,"24","veraison","2012-8-24","237"
"Arterra","Bearcub","A","Shiraz","2011",8,"24","veraison","2011-8-24","236"
"Arterra","Bearcub","B","Cabernet Sauvignon","2011",8,"24","veraison","2011-8-24","236"
"Arterra","Bearcub","C","Cabernet Sauvignon","2011",8,"24","veraison","2011-8-24","236"
"Arterra","Bearcub","D","Cabernet Sauvignon","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Bearcub","E","Cabernet Sauvignon","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Bearcub","F","Shiraz","2011",8,"24","veraison","2011-8-24","236"
"Arterra","Bearcub","G","Merlot","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Bearcub","H","Merlot","2011",9,"08","veraison","2011-9-08","251"
"Arterra","Bearcub","I","Cabernet Franc","2011",9,"09","veraison","2011-9-09","252"
"Arterra","Bearcub","J","Shiraz","2011",8,"22","veraison","2011-8-22","234"
"Arterra","Bearcub","K","Zinfandel","2011",8,"28","veraison","2011-8-28","240"
"Arterra","Bearcub","L","Pinot Noir","2011",8,"23","veraison","2011-8-23","235"
"Arterra","Bearcub","M","Sauvignon Blanc","2011",8,"23","veraison","2011-8-23","235"
"Arterra","Bearcub","N","Sauvignon Blanc","2011",8,"23","veraison","2011-8-23","235"
"Arterra","Bearcub","O","Shiraz","2011",8,"24","veraison","2011-8-24","236"
"Arterra","Bearcub","P","Pinot Noir","2011",8,"23","veraison","2011-8-23","235"
"Arterra","Bearcub","Q","Cabernet Sauvignon","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Bearcub","R","Sauvignon Blanc","2011",8,"23","veraison","2011-8-23","235"
"Arterra","BSV1","4C","Merlot","2011",8,"30","veraison","2011-8-30","242"
"Arterra","BSV1","4D","Chardonnay","2011",8,"23","veraison","2011-8-23","235"
"Arterra","BSV1","4F","Semillon","2011",8,"29","veraison","2011-8-29","241"
"Arterra","BSV1","4G","Cabernet Franc","2011",9,"05","veraison","2011-9-05","248"
"Arterra","BSV1","5A","Merlot","2011",8,"30","veraison","2011-8-30","242"
"Arterra","BSV1","5B1","Malbec","2011",8,"23","veraison","2011-8-23","235"
"Arterra","BSV1","5B2","Zinfandel","2011",8,"23","veraison","2011-8-23","235"
"Arterra","BSV1","5B3","Tempranillo","2011",8,"23","veraison","2011-8-23","235"
"Arterra","BSV1","5C","Chardonnay","2011",8,"23","veraison","2011-8-23","235"
"Arterra","BSV2","A","Shiraz","2011",8,"22","veraison","2011-8-22","234"
"Arterra","BSV2","B","Merlot","2011",8,"23","veraison","2011-8-23","235"
"Arterra","BSV2","C","Shiraz","2011",8,"23","veraison","2011-8-23","235"
"Arterra","BSV2","D","Cabernet Sauvignon","2011",8,"23","veraison","2011-8-23","235"
"Arterra","BSV2","E","Merlot","2011",8,"20","veraison","2011-8-20","232"
"Arterra","Bullpine","A","Merlot","2011",8,"29","veraison","2011-8-29","241"
"Arterra","Bullpine","B","Merlot","2011",8,"28","veraison","2011-8-28","240"
"Arterra","Bullpine","C","Merlot","2011",8,"29","veraison","2011-8-29","241"
"Arterra","Bullpine","D","Merlot","2011",8,"28","veraison","2011-8-28","240"
"Arterra","Bullpine","E","Shiraz","2011",8,"29","veraison","2011-8-29","241"
"Arterra","Bullpine","F","Merlot","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Bullpine","G","Merlot","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Bullpine","H","Shiraz","2011",8,"29","veraison","2011-8-29","241"
"Arterra","Bullpine","I","Viognier","2011",8,"28","veraison","2011-8-28","240"
"Arterra","Bullpine","J","Merlot","2011",8,"25","veraison","2011-8-25","237"
"Arterra","Bullpine","K","Merlot","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Bullpine","L","Shiraz","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Bullpine","M","Cabernet Sauvignon","2011",8,"25","veraison","2011-8-25","237"
"Arterra","Bullpine","N","Pinot Noir","2011",8,"25","veraison","2011-8-25","237"
"Arterra","Bullpine","O","Merlot","2011",8,"31","veraison","2011-8-31","243"
"Arterra","Bullpine","P","Cabernet Sauvignon","2011",8,"25","veraison","2011-8-25","237"
"Arterra","Bullpine","R","Cabernet Sauvignon","2011",8,"24","veraison","2011-8-24","236"
"Arterra","Bullpine","S","Cabernet Sauvignon","2011",8,"25","veraison","2011-8-25","237"
"Arterra","Bullpine","T","Cabernet Sauvignon","2011",8,"26","veraison","2011-8-26","238"
"Arterra","Bullpine","U","Merlot","2011",8,"29","veraison","2011-8-29","241"
"Arterra","Bullpine","V","Cabernet Sauvignon","2011",8,"26","veraison","2011-8-26","238"
"Arterra","Bullpine","W","Cabernet Sauvignon","2011",8,"27","veraison","2011-8-27","239"
"Arterra","Bullpine","X","Pinot Noir","2011",8,"24","veraison","2011-8-24","236"
"Arterra","Bullpine","Y","Sauvignon Blanc","2011",8,"23","veraison","2011-8-23","235"
"Arterra","Bullpine","Z1","Merlot","2011",8,"29","veraison","2011-8-29","241"
"Arterra","Bullpine","Z2","Shiraz","2011",8,"24","veraison","2011-8-24","236"
"Arterra","Dark_Horse","A","Tempranillo","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Dark_Horse","B","Chardonnay","2011",8,"25","veraison","2011-8-25","237"
"Arterra","Dark_Horse","C","Cabernet Sauvignon","2011",8,"28","veraison","2011-8-28","240"
"Arterra","Dark_Horse","D","Cabernet Franc","2011",9,"05","veraison","2011-9-05","248"
"Arterra","Dark_Horse","E","Chardonnay","2011",8,"25","veraison","2011-8-25","237"
"Arterra","Dark_Horse","F","Merlot","2011",9,"02","veraison","2011-9-02","245"
"Arterra","Dark_Horse","G","Pinot Noir","2011",8,"26","veraison","2011-8-26","238"
"Arterra","Dark_Horse","H","Riesling","2011",9,"03","veraison","2011-9-03","246"
"Arterra","Dark_Horse","I","Pinot Blanc","2011",8,"29","veraison","2011-8-29","241"
"Arterra","Dark_Horse","J","Merlot","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Dark_Horse","K","Merlot","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Dark_Horse","L","Muscat","2011",8,"27","veraison","2011-8-27","239"
"Arterra","Dark_Horse","M","Marsanne","2011",9,"08","veraison","2011-9-08","251"
"Arterra","Driver","1","Merlot","2011",8,"30","veraison","2011-8-30","242"
"Arterra","Driver","2","Merlot","2011",8,"29","veraison","2011-8-29","241"
"Arterra","Driver","3","Shiraz","2011",8,"25","veraison","2011-8-25","237"
"Arterra","Fairbrother","1","Merlot","2011",9,"01","veraison","2011-9-01","244"
"Arterra","Fairbrother","2","Merlot","2011",9,"01","veraison","2011-9-01","244"
"Arterra","Fairbrother ","3","Merlot","2011",9,"01","veraison","2011-9-01","244"
"Arterra","HMV","A","Fallow","2011",9,"05","veraison","2011-9-05","248"
"Arterra","HMV","B","Fallow","2011",9,"04","veraison","2011-9-04","247"
"Arterra","HMV","D","Fallow","2011",9,"06","veraison","2011-9-06","249"
"Arterra","HMV","E","Fallow","2011",9,"04","veraison","2011-9-04","247"
"Arterra","HMV","F1","Chardonnay","2011",9,"04","veraison","2011-9-04","247"
"Arterra","HMV","F2","Chardonnay","2011",9,"05","veraison","2011-9-05","248"
"Arterra","HMV","G1","Gewurtztraminer","2011",9,"06","veraison","2011-9-06","249"
"Arterra","HMV","G2","Gewurtztraminer","2011",9,"06","veraison","2011-9-06","249"
"Arterra","HMV","H","Chardonnay","2011",9,"03","veraison","2011-9-03","246"
"Arterra","HMV","J","Chardonnay","2011",9,"02","veraison","2011-9-02","245"
"Arterra","HMV","K","Gewurtztraminer","2011",9,"10","veraison","2011-9-10","253"
"Arterra","HMV","M","Muscat","2011",9,"10","veraison","2011-9-10","253"
"Arterra","HMV","N","Gamay Noir","2011",9,"03","veraison","2011-9-03","246"
"Arterra","HMV","O","Pinot Noir","2011",9,"03","veraison","2011-9-03","246"
"Arterra","HMV","P","Gewurtztraminer","2011",9,"10","veraison","2011-9-10","253"
